indic_bt,nace_r2,unit,geo\time	2018M04 	2018M05 	2018M06 	2018M07 	2018M08 	2018M09 	2018M10 	2018M11 	2018M12 	2019M01 	2019M02 	2019M03 
PROD,B-D,I2015_SCA,AT	111.0 	114.3 	112.6 	112.8 	111.9 	112.1 	114.1 	113.1 	113.8 	115.4 	116.3 p	: 
PROD,B-D,I2015_SCA,BE	108.1 	110.1 	107.2 	108.8 	112.3 	107.2 	107.8 	112.6 	107.8 	113.4 	113.4 	: 
PROD,B-D,I2015_SCA,BG	106.1 	108.3 	109.5 	108.2 	108.5 	107.7 	108.1 	108.6 	106.4 	110.2 	111.9 p	: 
PROD,B-D,I2015_SCA,CH	110.6 	111.4 	115.5 	110.1 	109.1 	107.6 	113.3 	115.8 	112.7 	: 	: 	: 
PROD,B-D,I2015_SCA,CY	123.3 	127.0 	127.4 	124.4 	124.5 	127.1 	128.2 	127.5 	125.9 	128.5 	127.2 	: 
PROD,B-D,I2015_SCA,CZ	110.5 	113.9 	115.2 	115.5 	113.3 	114.5 	113.7 	115.5 	114.3 	112.9 	113.4 	: 
PROD,B-D,I2015_SCA,DE	105.5 	107.4 	106.7 	104.9 	105.5 	105.0 	104.4 	102.9 	103.8 	103.6 	103.2 	: 
PROD,B-D,I2015_SCA,DK	108.0 	105.3 	105.3 	108.8 	105.5 	108.7 	109.0 	108.8 	120.3 	110.9 	109.5 	: 
PROD,B-D,I2015_SCA,EA19	105.3 	106.7 	106.1 	105.2 	106.5 	106.0 	106.0 	104.5 	103.6 	105.6 s	105.4 s	: 
PROD,B-D,I2015_SCA,EE	113.3 	112.1 	109.9 	108.8 	110.1 	110.9 	111.1 	115.9 	115.9 	116.1 	114.3 	115.0 
PROD,B-D,I2015_SCA,EL	106.9 p	107.9 p	107.3 p	108.6 p	110.1 p	109.0 p	107.6 p	111.9 p	110.8 p	113.0 p	109.9 p	: 
PROD,B-D,I2015_SCA,ES	105.4 p	106.2 p	105.5 p	105.4 p	106.2 p	105.2 p	106.5 p	104.5 p	103.2 p	107.0 p	105.8 p	: 
PROD,B-D,I2015_SCA,EU28	105.8 	107.0 	106.7 	106.0 	107.0 	106.6 	106.6 	105.5 	105.1 	106.5 s	106.5 s	: 
PROD,B-D,I2015_SCA,FI	108.6 	110.5 	110.2 	109.6 	110.7 	112.6 	111.0 	111.1 	112.7 	112.9 	111.8 	: 
PROD,B-D,I2015_SCA,FR	102.9 	102.7 	103.6 	104.0 	104.1 	102.8 	103.8 	102.9 	103.0 	104.3 	104.7 	: 
PROD,B-D,I2015_SCA,HR	104.0 	106.4 	110.5 	105.9 	106.2 	105.3 	105.8 	105.4 	102.3 	112.1 	109.5 	108.8 
PROD,B-D,I2015_SCA,HU	108.5 	110.5 	109.5 	107.3 	111.6 	109.4 	111.7 	110.6 	113.5 	114.2 	115.3 	: 
PROD,B-D,I2015_SCA,IE	98.5 	103.3 	97.2 	97.6 	105.9 	108.6 	106.7 	97.1 	84.9 	98.0 	97.9 p	: 
PROD,B-D,I2015_SCA,IT	105.9 	106.5 	106.7 	104.8 	106.8 	106.6 	106.5 	104.8 	104.1 	106.1 	106.9 	: 
PROD,B-D,I2015_SCA,LT	103.9 	116.2 	117.0 	116.0 	117.8 	114.0 	121.2 	119.5 	121.0 	120.9 	115.2 	: 
PROD,B-D,I2015_SCA,LU	99.3 s	101.8 s	101.3 s	101.0 s	102.5 s	101.1 ps	103.7 ps	101.5 ps	101.8 ps	102.7 ps	102.1 ps	102.9 ps
PROD,B-D,I2015_SCA,LV	114.9 	114.7 	115.2 	117.0 	119.5 	115.3 	114.4 	115.1 	118.6 	114.2 	115.2 	: 
PROD,B-D,I2015_SCA,ME	108.6 s	105.1 s	119.0 s	106.4 s	110.8 s	116.3 s	113.3 s	119.4 s	113.5 s	101.5 s	104.1 s	: 
PROD,B-D,I2015_SCA,MK	104.8 	108.6 	113.2 	110.3 	106.6 	110.6 	111.5 	111.7 	112.8 	116.1 	114.0 	: 
PROD,B-D,I2015_SCA,MT	97.7 p	103.5 p	102.0 p	101.4 p	103.6 p	101.2 p	103.3 p	109.2 p	100.8 p	101.3 p	99.5 p	: 
PROD,B-D,I2015_SCA,NL	103.0 p	103.5 p	103.5 p	101.7 p	102.7 p	102.6 p	103.4 p	103.5 p	100.9 p	104.9 p	104.2 p	: 
PROD,B-D,I2015_SCA,NO	100.0 	99.1 	103.8 	101.6 	103.2 	100.8 	103.3 	101.7 	100.8 	98.6 	96.9 	: 
PROD,B-D,I2015_SCA,PL	115.2 	116.9 	116.9 	116.8 	117.3 	116.5 	117.9 	118.0 	117.8 	120.0 	122.0 	122.6 
PROD,B-D,I2015_SCA,PT	106.8 	105.3 	106.3 	107.8 	109.4 	106.7 	106.5 	103.1 	103.1 	104.6 	102.9 	101.6 
PROD,B-D,I2015_SCA,RO	119.1 	118.6 	120.2 	118.2 	120.5 	120.9 	120.5 	120.3 	119.2 p	116.8 	117.7 p	: 
PROD,B-D,I2015_SCA,RS	108.5 	111.1 	113.6 	110.7 	108.7 	111.9 	111.8 	110.6 	105.3 	110.3 	112.0 	: 
PROD,B-D,I2015_SCA,SE	105.8 	110.3 	111.0 	106.7 	108.7 	109.6 	109.6 	109.6 	111.4 	110.8 p	111.0 p	: 
PROD,B-D,I2015_SCA,SI	121.1 p	122.0 p	121.2 p	121.2 p	122.4 p	120.6 p	123.2 p	122.7 p	119.7 p	127.1 p	125.7 p	: 
PROD,B-D,I2015_SCA,SK	112.1 	112.3 	113.1 	112.6 	114.0 	114.2 	115.3 	114.9 	114.9 	116.2 p	116.5 p	: 
PROD,B-D,I2015_SCA,TR	117.4 	115.9 	113.2 	117.3 	115.3 	112.8 	110.2 	109.8 	108.4 	109.5 	110.9 	: 
PROD,B-D,I2015_SCA,UK	103.5 	102.8 	103.8 	104.2 	104.2 	103.7 	103.4 	103.2 	102.9 	103.6 	104.3 	: 
PROD,B-D,PCH_M12_CA,AT	3.8 	7.3 	4.3 	3.0 	2.1 	2.0 	4.3 	1.6 	1.2 	4.8 	4.5 p	: 
PROD,B-D,PCH_M12_CA,BE	1.8 	3.6 	-1.2 	-2.3 	2.1 	-1.2 	-0.2 	3.7 	-0.4 	4.5 	6.8 	: 
PROD,B-D,PCH_M12_CA,BG	-0.7 	0.7 	4.1 	1.3 	1.9 	0.0 	1.2 	1.8 	-2.9 	2.5 	6.6 p	: 
PROD,B-D,PCH_M12_CA,CH	9.7 	8.3 	10.6 	2.8 	0.9 	-0.8 	9.1 	6.7 	-0.9 	: 	: 	: 
PROD,B-D,PCH_M12_CA,CY	7.5 	11.4 	11.8 	4.3 	5.2 	8.8 	9.8 	6.1 	2.4 	6.4 	3.8 	: 
PROD,B-D,PCH_M12_CA,CZ	-0.1 	1.0 	6.4 	7.4 	2.2 	2.3 	3.6 	2.1 	1.0 	-1.0 	1.6 	: 
PROD,B-D,PCH_M12_CA,DE	2.2 	3.5 	3.4 	0.9 	-0.7 	-0.5 	0.6 	-4.5 	-3.2 	-2.8 	-2.0 	: 
PROD,B-D,PCH_M12_CA,DK	1.3 	-2.8 	-0.9 	4.5 	-2.4 	4.9 	3.9 	2.8 	13.0 	3.2 	2.2 	: 
PROD,B-D,PCH_M12_CA,EA19	1.7 	2.8 	2.5 	0.0 	0.9 	0.6 	1.1 	-2.9 	-4.2 	-0.7 s	-0.3 s	: 
PROD,B-D,PCH_M12_CA,EE	3.8 	3.9 	1.5 	3.3 	4.9 	3.0 	1.8 	8.1 	5.6 	4.3 	4.0 	2.4 
PROD,B-D,PCH_M12_CA,EL	2.1 p	1.9 p	1.2 p	2.1 p	1.2 p	2.0 p	-0.6 p	4.2 	1.3 	4.2 	2.4 p	: 
PROD,B-D,PCH_M12_CA,ES	2.0 p	1.5 p	0.5 p	0.8 p	1.1 p	-0.6 p	1.1 p	-3.4 p	-6.7 p	3.1 p	-0.4 p	: 
PROD,B-D,PCH_M12_CA,EU28	1.9 	2.6 	2.6 	0.9 	1.3 	0.9 	1.2 	-1.9 	-2.8 	-0.2 s	0.3 s	: 
PROD,B-D,PCH_M12_CA,FI	1.0 	3.3 	2.4 	0.1 	2.3 	5.7 	2.1 	1.0 	1.8 	2.4 	0.7 	: 
PROD,B-D,PCH_M12_CA,FR	1.4 	-0.8 	1.2 	0.9 	1.3 	-1.0 	-0.6 	-1.8 	-2.8 	2.1 	0.0 	: 
PROD,B-D,PCH_M12_CA,HR	-1.3 	-0.5 	3.2 	-0.9 	-1.1 	-2.6 	-2.5 	-0.9 	-6.6 	4.6 	0.6 	2.9 
PROD,B-D,PCH_M12_CA,HU	2.8 	3.8 	3.2 	3.8 	4.7 	2.2 	3.3 	3.6 	5.8 	5.0 	5.9 	: 
PROD,B-D,PCH_M12_CA,IE	-4.9 	10.7 	9.2 	-5.7 	15.9 	9.8 	6.1 	-8.9 	-19.6 	-6.2 	-1.1 p	: 
PROD,B-D,PCH_M12_CA,IT	1.9 	2.1 	1.3 	-1.4 	-1.2 	1.4 	0.8 	-2.8 	-5.7 	-0.8 	0.9 	: 
PROD,B-D,PCH_M12_CA,LT	3.3 	6.3 	5.9 	4.7 	3.9 	0.1 	8.9 	3.4 	4.7 	5.8 	3.9 	: 
PROD,B-D,PCH_M12_CA,LU	-4.6 	-1.6 	-3.2 	-2.3 	-3.3 	-4.0 p	2.0 p	-5.2 p	-4.6 p	-1.5 p	-0.1 p	1.7 p
PROD,B-D,PCH_M12_CA,LV	1.0 	-0.9 	0.4 	3.6 	6.8 	-1.3 	-1.2 	-0.4 	4.4 	-1.8 	-3.1 	: 
PROD,B-D,PCH_M12_CA,ME	35.8 s	6.4 s	30.8 s	7.6 s	4.9 s	24.0 s	15.3 s	18.2 s	19.2 s	-9.0 s	-12.9 s	: 
PROD,B-D,PCH_M12_CA,MK	1.5 	1.1 	12.2 	8.4 	2.1 	4.6 	6.5 	4.9 	7.9 	12.0 	7.3 	7.5 
PROD,B-D,PCH_M12_CA,MT	-3.0 p	2.6 p	2.7 p	3.2 p	-1.3 p	-7.4 p	2.2 p	11.5 p	-0.3 p	0.9 p	-1.8 p	: 
PROD,B-D,PCH_M12_CA,NL	1.5 p	2.0 p	1.1 p	-0.7 p	1.1 p	0.1 p	0.0 p	-0.5 p	-4.3 p	-1.0 p	-0.2 p	: 
PROD,B-D,PCH_M12_CA,NO	-1.9 	-1.6 	2.9 	-0.7 	2.3 	0.7 	4.4 	2.7 	1.2 	-3.4 	-5.7 	: 
PROD,B-D,PCH_M12_CA,PL	6.8 	7.6 	6.8 	7.7 	5.0 	5.1 	4.9 	5.3 	2.8 	6.0 	6.8 	8.0 
PROD,B-D,PCH_M12_CA,PT	4.7 	-1.5 	-0.1 	-0.3 	-3.9 	0.0 	0.5 	-3.0 	-1.7 	-2.7 	-2.4 	-7.9 
PROD,B-D,PCH_M12_CA,RO	6.5 	3.4 	6.2 	5.3 	4.5 	3.9 	0.5 	3.9 	0.3 p	-0.1 	1.9 p	: 
PROD,B-D,PCH_M12_CA,RS	0.9 	0.9 	4.0 	1.1 	-4.2 	-0.6 	1.6 	-0.2 	-5.1 	-4.0 	1.7 	: 
PROD,B-D,PCH_M12_CA,SE	1.2 	4.7 	4.9 	0.0 	2.6 	2.4 	1.7 	0.3 	1.8 	1.3 p	1.7 p	: 
PROD,B-D,PCH_M12_CA,SI	7.1 p	6.2 p	6.0 p	4.8 p	5.1 p	0.5 p	3.3 p	2.0 p	-4.2 p	6.2 p	4.3 p	: 
PROD,B-D,PCH_M12_CA,SK	6.3 	5.1 	6.0 	5.2 	7.3 	5.5 	6.5 	2.8 	4.3 	7.2 p	5.6 p	: 
PROD,B-D,PCH_M12_CA,TR	5.6 	5.9 	2.2 	5.3 	0.7 	-3.4 	-6.2 	-7.0 	-10.0 	-7.3 	-5.1 	: 
PROD,B-D,PCH_M12_CA,UK	2.9 	0.9 	1.3 	1.6 	1.6 	-0.4 	-0.2 	-1.0 	-1.0 	-0.5 	0.0 	: 
PROD,B-D,PCH_M1_SCA,AT	0.1 	3.0 	-1.5 	0.2 	-0.8 	0.2 	1.8 	-0.9 	0.6 	1.4 	0.8 p	: 
PROD,B-D,PCH_M1_SCA,BE	-0.7 	1.9 	-2.6 	1.5 	3.2 	-4.5 	0.6 	4.5 	-4.3 	5.2 	0.0 	: 
PROD,B-D,PCH_M1_SCA,BG	-2.1 	2.1 	1.1 	-1.2 	0.3 	-0.7 	0.4 	0.5 	-2.0 	3.6 	1.5 p	: 
PROD,B-D,PCH_M1_SCA,CH	-0.2 	0.7 	3.7 	-4.7 	-0.9 	-1.4 	5.3 	2.2 	-2.7 	: 	: 	: 
PROD,B-D,PCH_M1_SCA,CY	0.8 	3.0 	0.3 	-2.4 	0.1 	2.1 	0.9 	-0.5 	-1.3 	2.1 	-1.0 	: 
PROD,B-D,PCH_M1_SCA,CZ	-2.0 	3.1 	1.1 	0.3 	-1.9 	1.1 	-0.7 	1.6 	-1.0 	-1.2 	0.4 	: 
PROD,B-D,PCH_M1_SCA,DE	-1.2 	1.8 	-0.7 	-1.7 	0.6 	-0.5 	-0.6 	-1.4 	0.9 	-0.2 	-0.4 	: 
PROD,B-D,PCH_M1_SCA,DK	0.5 	-2.5 	0.0 	3.3 	-3.0 	3.0 	0.3 	-0.2 	10.6 	-7.8 	-1.3 	: 
PROD,B-D,PCH_M1_SCA,EA19	-0.7 	1.3 	-0.6 	-0.8 	1.2 	-0.5 	0.0 	-1.4 	-0.9 	1.9 s	-0.2 s	: 
PROD,B-D,PCH_M1_SCA,EE	0.9 	-1.1 	-2.0 	-1.0 	1.2 	0.7 	0.2 	4.3 	0.0 	0.2 	-1.6 	0.6 
PROD,B-D,PCH_M1_SCA,EL	-2.9 p	0.9 p	-0.6 p	1.2 p	1.4 p	-1.0 p	-1.3 p	4.0 p	-1.0 p	2.0 p	-2.7 p	: 
PROD,B-D,PCH_M1_SCA,ES	-2.2 p	0.8 p	-0.7 p	-0.1 p	0.8 p	-0.9 p	1.2 p	-1.9 p	-1.2 p	3.7 p	-1.1 p	: 
PROD,B-D,PCH_M1_SCA,EU28	-0.6 	1.1 	-0.3 	-0.7 	0.9 	-0.4 	0.0 	-1.0 	-0.4 	1.3 s	0.0 s	: 
PROD,B-D,PCH_M1_SCA,FI	-3.8 	1.7 	-0.3 	-0.5 	1.0 	1.7 	-1.4 	0.1 	1.4 	0.2 	-1.0 	: 
PROD,B-D,PCH_M1_SCA,FR	-1.2 	-0.2 	0.9 	0.4 	0.1 	-1.2 	1.0 	-0.9 	0.1 	1.3 	0.4 	: 
PROD,B-D,PCH_M1_SCA,HR	-1.4 	2.3 	3.9 	-4.2 	0.3 	-0.8 	0.5 	-0.4 	-2.9 	9.6 	-2.3 	-0.6 
PROD,B-D,PCH_M1_SCA,HU	0.0 	1.8 	-0.9 	-2.0 	4.0 	-2.0 	2.1 	-1.0 	2.6 	0.6 	1.0 	: 
PROD,B-D,PCH_M1_SCA,IE	13.9 	4.9 	-5.9 	0.4 	8.5 	2.5 	-1.7 	-9.0 	-12.6 	15.4 	-0.1 p	: 
PROD,B-D,PCH_M1_SCA,IT	-1.3 	0.6 	0.2 	-1.8 	1.9 	-0.2 	-0.1 	-1.6 	-0.7 	1.9 	0.8 	: 
PROD,B-D,PCH_M1_SCA,LT	-7.6 	11.8 	0.7 	-0.9 	1.6 	-3.2 	6.3 	-1.4 	1.3 	-0.1 	-4.7 	: 
PROD,B-D,PCH_M1_SCA,LU	-3.1 s	2.5 s	-0.5 s	-0.3 s	1.5 s	-1.4 ps	2.6 ps	-2.1 ps	0.3 ps	0.9 ps	-0.6 ps	0.8 ps
PROD,B-D,PCH_M1_SCA,LV	0.2 	-0.2 	0.4 	1.6 	2.1 	-3.5 	-0.8 	0.6 	3.0 	-3.7 	0.9 	: 
PROD,B-D,PCH_M1_SCA,ME	-9.7 s	-3.2 s	13.2 s	-10.6 s	4.1 s	5.0 s	-2.6 s	5.4 s	-4.9 s	-10.6 s	2.6 s	: 
PROD,B-D,PCH_M1_SCA,MK	-2.5 	3.6 	4.2 	-2.6 	-3.4 	3.8 	0.8 	0.2 	1.0 	2.9 	-1.8 	: 
PROD,B-D,PCH_M1_SCA,MT	-2.4 p	5.9 p	-1.4 p	-0.6 p	2.2 p	-2.3 p	2.1 p	5.7 p	-7.7 p	0.5 p	-1.8 p	: 
PROD,B-D,PCH_M1_SCA,NL	-1.5 p	0.5 p	0.0 p	-1.7 p	1.0 p	-0.1 p	0.8 p	0.1 p	-2.5 p	4.0 p	-0.7 p	: 
PROD,B-D,PCH_M1_SCA,NO	-1.2 	-0.9 	4.7 	-2.1 	1.6 	-2.3 	2.5 	-1.5 	-0.9 	-2.2 	-1.7 	: 
PROD,B-D,PCH_M1_SCA,PL	1.2 	1.5 	0.0 	-0.1 	0.4 	-0.7 	1.2 	0.1 	-0.2 	1.9 	1.7 	0.5 
PROD,B-D,PCH_M1_SCA,PT	-2.8 	-1.4 	0.9 	1.4 	1.5 	-2.5 	-0.2 	-3.2 	0.0 	1.5 	-1.6 	-1.3 
PROD,B-D,PCH_M1_SCA,RO	2.3 	-0.4 	1.3 	-1.7 	1.9 	0.3 	-0.3 	-0.2 	-0.9 p	-2.0 p	0.8 p	: 
PROD,B-D,PCH_M1_SCA,RS	-3.4 	2.4 	2.3 	-2.6 	-1.8 	2.9 	-0.1 	-1.1 	-4.8 	4.7 	1.5 	: 
PROD,B-D,PCH_M1_SCA,SE	-3.6 	4.3 	0.6 	-3.9 	1.9 	0.8 	0.0 	0.0 	1.6 	-0.5 p	0.2 p	: 
PROD,B-D,PCH_M1_SCA,SI	0.2 p	0.7 p	-0.7 p	0.0 p	1.0 p	-1.5 p	2.2 p	-0.4 p	-2.4 p	6.2 p	-1.1 p	: 
PROD,B-D,PCH_M1_SCA,SK	1.4 	0.2 	0.7 	-0.4 	1.2 	0.2 	1.0 	-0.3 	0.0 	1.1 p	0.3 p	: 
PROD,B-D,PCH_M1_SCA,TR	0.3 	-1.3 	-2.3 	3.6 	-1.7 	-2.2 	-2.3 	-0.4 	-1.3 	1.0 	1.3 	: 
PROD,B-D,PCH_M1_SCA,UK	-0.4 	-0.7 	1.0 	0.4 	0.0 	-0.5 	-0.3 	-0.2 	-0.3 	0.7 	0.7 	: 
